"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A11LCWCECSL9SC","cs_wg_full_v1_real1","3OXV7EAXLERYS2UP7MHHUBYWSV0360","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","16260","eardrum",,"21000",,,"2018-06-06 19:11:25","18096"
"A9YY444ESHD5H","cs_wg_full_v1_real1","3TXWC2NHNZRPU2H2V8LUMTXAAC79S9","normal","Memory","1","[]","1","30","1","30965","[""friends"",""giraffe"",""casino"",""pumpkin"",""bullet"",""carrot"",""blanquet"",""smoker"",""shiver"",""flight"",""science"",""""]","[""14"",""15"",""6"",""1"",""3"",""6"",""3"",""7"",""1"",""10"","""",""""]","181000",,,"2018-06-06 19:12:06","18097"
"A2NGQVFMEXXA7G","cs_wg_full_v1_real1","3J4Q2Z4UTY4OTIFXWF6H5DQKQP7QWR","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","42661","canvas","blanket, canvas","21000",,,"2018-06-06 19:12:15","18098"
"A2I19TY4P5IAIE","cs_wg_full_v1_real1","3VD82FOHKQPCU8WC0BEC4EOHJ87OC8","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","46259","silver",,"21000",,,"2018-06-06 19:12:25","18099"
"ASGTLXZ1RVODP","cs_wg_full_v1_real1","3FQ5JJ512LPCVL8OR9VXD81KY7BNK5","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0",NULL,"0","52912",,"carrot 11","21000",,,"2018-06-06 19:13:18","18100"
"A23C9QMUOW28ZW","cs_wg_full_v1_real1","3F6KKYWMNB24HF2EZS9A9V6UEYEDNI","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","52704","CRICKET","CRICKET","21000",,,"2018-06-06 19:13:26","18101"
"A197FECF831H95","cs_wg_full_v1_real1","3K2755HG5S4STNPX14QX1QXLC7SDFB","reversed","Memory","1","[]","1","30","1","16810","[""trivia"",""chorus"",""firefly"",""bagpipe"",""tennis"",""spatula"",""cannon"",""priest"","""","""","""",""""]","[""15"",""12"",""1"",""6"",""13"",""15"",""6"",""2"","""","""","""",""""]","181000",,,"2018-06-06 19:13:45","18102"
"A166A2M31CW2C7","cs_wg_full_v1_real1","31UV0MXWNQDHZ1CUN6EZ6BMLFIM5IM","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","24013","basket",,"21000",,,"2018-06-06 19:13:57","18103"
"A2K34PD27VKGYG","cs_wg_full_v1_real1","3AZHRG4CU4L3ER8A5X10LAO5FSE30Z","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","9152","X",,"21000",,,"2018-06-06 19:14:01","18104"
"A1XVEKS9O73ERE","cs_wg_full_v1_real1","3BF51CHDTVBI8ZF9KIQ2P4PFYXWH0K","reversed","Memory","1","[]","1","30","1","81498","[""BUDGET"",""COFFIN"",""WALRUS"",""ADDICT"",""CANNON"",""TRIVIAL"",""PENGUIN"",""PEANUT"",""PILLAR"","""","""",""""]","[""15"",""1"",""12"",""8"",""10"",""13"",""12"",""13"",""12"","""","""",""""]","181000",,,"2018-06-06 19:14:04","18105"
"A2SVSV72RYECB7","cs_wg_full_v1_real1","3IJXV6UZ1XK64OASKDR29CRH70BIRD","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","30","0","8599","fate",,"21000",,,"2018-06-06 19:14:10","18106"
"A2DU0TGJDZWUCV","cs_wg_full_v1_real1","3MTMREQS4VJW628G7J9VFDBFM7LWAQ","reversed","Memory","1","[]","1","30","1","74258","[""shiver"",""chicken"",""chimney"",""casino"",""banquet"",""carrot"",""cabinet"",""coffin"",""jacket"",""beggar"",""p"",""friend""]","[""15"",""15"",""10"",""10"",""13"",""12"",""13"",""1"",""9"",""6"",""13"",""2""]","181000",,,"2018-06-06 19:14:12","18107"
"A3JSIHZSHSB1H6","cs_wg_full_v1_real1","38JBBYETQOBNND68DI5YG4IFNTKE4H","normal","Memory","1","[]","1","30","1","17689","[""friend"",""traffic"",""daagger"",""sponge"",""chicken"",""sprial"",""brownie"",""pickle"",""silver"","""","""",""""]","[""14"",""15"",""10"",""6"",""1"",""4"",""3"",""7"",""1"","""","""",""""]","181000",,,"2018-06-06 19:14:16","18108"
"ATGD9YT82E25","cs_wg_full_v1_real1","3M0BCWMB8VX1PCD8DX9RAOVL4P6BW0","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","44451","SHIVER",,"21000",,,"2018-06-06 19:14:31","18109"
"AMED31J14PYYU","cs_wg_full_v1_real1","3IX2EGZR7BK2ZZUY2VC2LD6HKF0JRQ","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","43069",,,"21000",,,"2018-06-06 19:14:36","18110"
"A2C3IB7C7HWQ1G","cs_wg_full_v1_real1","31UV0MXWNQDHZ1CUN6EZ6BMLFIMI5Z","normal","Memory","1","[]","1","30","1","35887","[""canvas"",""cricket"",""tennis"",""bullet"",""magnet"",""baptism"",""jacket"",""beggar"",""friend"",""waffle"",""sunburn"",""""]","[""1"",""3"",""3"",""4"",""6"",""6"",""7"",""10"",""14"",""15"",""3"",""""]","181000",,,"2018-06-06 19:14:46","18111"
"A11LCWCECSL9SC","cs_wg_full_v1_real1","3OXV7EAXLERYS2UP7MHHUBYWSV0360","reversed","Memory","1","[]","1","30","1","34649","[""muffin"",""canvas"",""royalty"",""sunburn"",""friend"",""budget"",""tennis"",""planet"",""eardrum"",""bucket"",""pumpkin"",""""]","[""1"",""15"",""13"",""13"",""2"",""8"",""13"",""10"",""12"","""",""15"",""""]","181000",,,"2018-06-06 19:15:03","18112"
"A33R3B50P75B44","cs_wg_full_v1_real1","3JBT3HLQF837N1JN7PBZ4CUS2VPPZP","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","23883","cabinet",,"21000",,,"2018-06-06 19:15:14","18113"
"A22C483XVJUP9Z","cs_wg_full_v1_real1","3PJ71Z61R43P0II8IP6AQSA1KCU91P","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","31824",,,"21000",,,"2018-06-06 19:15:49","18114"
"A2I8TV9LM25BV0","cs_wg_full_v1_real1","3NJM2BJS4W7UF88DFBRRTET7TD3PCQ","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","7","0","30646","fizzle","7","21000",,,"2018-06-06 19:15:55","18115"
"A2I19TY4P5IAIE","cs_wg_full_v1_real1","3VD82FOHKQPCU8WC0BEC4EOHJ87OC8","normal","Memory","1","[]","1","30","1","33149","[""cricket"",""silver"",""jacket"",""sunburn"",""church"",""dragon"",""waffle"",""forgery"",""cabinet"",""royalty"","""",""""]","[""1"",""1"",""7"",""3"",""4"",""10"",""15"",""14"",""3"",""3"","""",""""]","181000",,,"2018-06-06 19:16:01","18116"
"A1UTT7EVKOIR6U","cs_wg_full_v1_real1","351SEKWQS0IYZXHENRUAWGHU985MDS","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","32229","basket",,"21000",,,"2018-06-06 19:16:24","18117"
"A2NGQVFMEXXA7G","cs_wg_full_v1_real1","3J4Q2Z4UTY4OTIFXWF6H5DQKQP7QWR","reversed","Memory","1","[]","1","30","1","78278","[""canvas"",""parent"",""traffic"",""GOGGLES"",""magnet"","""","""","""","""","""","""",""""]","[""15"",""2"",""1"",""13"",""10"","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:16:37","18118"
"A23C9QMUOW28ZW","cs_wg_full_v1_real1","3F6KKYWMNB24HF2EZS9A9V6UEYEDNI","reversed","Memory","1","[]","1","7","0","23833","[""BULLET"",""PARENT"",""PICTURE"",""CRICKET"",""WALRUS"",""COFFEE"",""SPONGE"",""BAGPIPE"",""WALNUT"",""BEGGER"",""BUCKET"",""BEAVER""]","[""13"",""2"",""13"",""15"",""12"",""1"",""10"",""10"",""13"",""6"",""9"",""15""]","181000",,,"2018-06-06 19:16:53","18119"
"ASGTLXZ1RVODP","cs_wg_full_v1_real1","3FQ5JJ512LPCVL8OR9VXD81KY7BNK5","reversed","Memory","1","[]","1","30","1","42296","[""bikini"",""blanked"",""forgery"",""carrot"",""bucked"",""budget"",""penguino"",""wlnut"","""","""","""",""""]","[""11"",""15"",""2"",""12"",""9"",""9"",""13"",""10"","""","""","""",""""]","181000",,,"2018-06-06 19:17:03","18120"
"A1SPAH5O8N2RD","cs_wg_full_v1_real1","3KYQYYSHYV8MZ02Q079NOK6Z48JDOX","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","58860","walrus",,"21000",,,"2018-06-06 19:17:07","18121"
"A166A2M31CW2C7","cs_wg_full_v1_real1","31UV0MXWNQDHZ1CUN6EZ6BMLFIM5IM","normal","Memory","1","[]","1","30","1","14500","[""Bikini"",""Basket"",""Bucket"",""Firefly"",""Tongue"",""Church"",""Royalty"","""","""","""","""",""""]","[""6"",""1"",""7"",""15"",""10"",""4"",""3"","""","""","""","""",""""]","181000",,,"2018-06-06 19:17:15","18122"
"A2K34PD27VKGYG","cs_wg_full_v1_real1","3AZHRG4CU4L3ER8A5X10LAO5FSE30Z","reversed","Memory","1","[]","1","30","1","11849","[""SHIVER"",""BEGGAR"",""BASKET"","""","""","""","""","""","""","""","""",""""]","[""2"",""12"",""1"","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:17:16","18123"
"A3JMNWEIVCYG4G","cs_wg_full_v1_real1","3GDTJDAPVUCMI2LN6JJUAO3TYH7M8L","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","18","0","9248","D",,"21000",,,"2018-06-06 19:17:19","18124"
"A2SVSV72RYECB7","cs_wg_full_v1_real1","3IJXV6UZ1XK64OASKDR29CRH70BIRD","normal","Memory","1","[]","1","30","1","15454","[""beggar"",""camera"",""silver"",""liquid"",""jacket"",""science"",""church"",""coffee"",""casino"",""pillar"",""magnet"",""chicken""]","[""10"",""14"",""1"",""3"",""7"",""3"",""4"",""15"",""6"",""3"",""6"",""4""]","181000",,,"2018-06-06 19:17:28","18125"
"A2CZKB7CGPJ6PH","cs_wg_full_v1_real1","3JC6VJ2SABK2TJTWBIMMPDY22AH5AI","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","7","0","5834","good","good","21000",,,"2018-06-06 19:17:37","18126"
"AMED31J14PYYU","cs_wg_full_v1_real1","3IX2EGZR7BK2ZZUY2VC2LD6HKF0JRQ","reversed","Memory","1","[]","1","30","1","17638","[""Coffee"",""Nickel"",""Forgery"",""Baptism"",""Brownie"",""Liquid"",""Dragon"","""","""","""","""",""""]","[""1"",""15"",""2"",""10"",""13"",""12"",""6"","""","""","""","""",""""]","181000",,,"2018-06-06 19:17:57","18127"
"A171WYV1TRESW8","cs_wg_full_v1_real1","3OLQQLKKNSQDQVPTGPS2M67Y5QAJED","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","19959","firefly",,"21000",,,"2018-06-06 19:18:29","18128"
"A33R3B50P75B44","cs_wg_full_v1_real1","3JBT3HLQF837N1JN7PBZ4CUS2VPPZP","normal","Memory","1","[]","1","30","1","44803","[""budget"",""firefly"",""forgery"",""goggles"",""blanket"",""canvas"",""planet"",""cabinet"","""","""","""",""""]","[""10"",""14"",""14"",""3"",""1"",""1"",""6"",""3"","""","""","""",""""]","181000",,,"2018-06-06 19:19:02","18129"
"A22C483XVJUP9Z","cs_wg_full_v1_real1","3PJ71Z61R43P0II8IP6AQSA1KCU91P","reversed","Memory","1","[]","1","26","0","17235","[""fizzle"",""blanket"",""dollar"",""waffle"",""cabinet"",""silver"","""","""","""","""","""",""""]","[""26"",""11"",""12"",""6"",""14"","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:19:09","18130"
"A2I8TV9LM25BV0","cs_wg_full_v1_real1","3NJM2BJS4W7UF88DFBRRTET7TD3PCQ","normal","Memory","1","[]","1","18","0","44941","[""silver"",""magnet"",""chicken"",""jacket"",""budget"",""dollar"",""parent"",""coffee"","""","""","""",""""]","[""4"",""10"",""1"",""7"",""11"",""3"",""15"",""15"","""","""","""",""""]","181000",,,"2018-06-06 19:19:43","18131"
"A320DPHQDR4HMQ","cs_wg_full_v1_real1","3YZ8UPK3VTN77DG9WXQL3KG61UVCU9","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","152088","shiver",,"21000",,,"2018-06-06 19:19:57","18132"
"ATGD9YT82E25","cs_wg_full_v1_real1","3M0BCWMB8VX1PCD8DX9RAOVL4P6BW0","reversed","Memory","1","[]","1","30","1","143178","[""TRAFFIC"",""PRIEST"",""DRAGON"",""MAGNET"",""NICKEL"",""SHIVER"",""ROYALTY"",""ADDICT"",""MAGNET"",""BROWNIE"","""",""""]","[""1"",""2"",""6"",""10"",""15"",""15"",""13"",""9"",""10"",""12"","""",""""]","181000",,,"2018-06-06 19:19:58","18133"
"AVSLRTQLC2XK4","cs_wg_full_v1_real1","3JNQLM5FT4NRQ51DQQ9E0KB1CCP2LW","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","29549",,,"21000",,,"2018-06-06 19:19:58","18134"
"A1UTT7EVKOIR6U","cs_wg_full_v1_real1","351SEKWQS0IYZXHENRUAWGHU985MDS","reversed","Memory","1","[]","1","30","1","43515","[""basket"",""bucket"",""baptism"",""heaven"",""sponge"",""dollar"","""","""","""","""","""",""""]","[""3"",""3"",""3"",""3"",""3"",""3"","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:20:11","18135"
"A1SPAH5O8N2RD","cs_wg_full_v1_real1","3KYQYYSHYV8MZ02Q079NOK6Z48JDOX","normal","Memory","1","[]","1","30","1","15789","[""walrus"",""muffin"",""jungle"",""bakery"",""cricket"",""sunburn"",""cabinet"",""pickle"",""baptism"",""kidney"",""canvas"",""javelin""]","[""4"",""15"",""10"",""14"",""1"",""3"",""3"",""7"",""6"",""6"",""1"",""3""]","181000",,,"2018-06-06 19:20:25","18136"
"A3JMNWEIVCYG4G","cs_wg_full_v1_real1","3GDTJDAPVUCMI2LN6JJUAO3TYH7M8L","normal","Memory","1","[]","1","26","0","11034","[""GOGGLES"",""GIRAFFE"",""TURKEY"",""BUDGET"",""CHICKEN"","""","""","""","""","""","""",""""]","[""5"",""4"",""10"",""4"",""1"","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:20:33","18137"
"A2CZKB7CGPJ6PH","cs_wg_full_v1_real1","3JC6VJ2SABK2TJTWBIMMPDY22AH5AI","normal","Memory","1","[]","1","30","1","9026","[""good"",""good"","""","""","""","""","""","""","""","""","""",""""]","[""5"",""5"","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:20:49","18138"
"A171WYV1TRESW8","cs_wg_full_v1_real1","3OLQQLKKNSQDQVPTGPS2M67Y5QAJED","normal","Memory","1","[]","1","30","1","22909","[""peanut"",""firefly"",""bakery"",""cannon"",""casino"",""flight"",""shiver"",""nickel"",""dollar"",""liquid"",""carrot"",""turkey""]","[""3"",""15"",""14"",""6"",""6"",""10"",""1"",""1"",""3"",""3"",""4"",""7""]","181000",,,"2018-06-06 19:21:55","18139"
"A55TVOL4JWIAY","cs_wg_full_v1_real1","36W0OB37HWFFAKLZOC3UV3S1G4MHZJ","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","105639","BAPTISM",,"21000",,,"2018-06-06 19:22:49","18140"
"A1ERMRNNR0CZ2Y","cs_wg_full_v1_real1","36W0OB37HWFFAKLZOC3UV3S1G4FHZC","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","58192",,"cannon","21000",,,"2018-06-06 19:22:52","18141"
"A2H91DERNK3CAL","cs_wg_full_v1_real1","3OVR4I9USPKCKGWDM90YAL7T6W84QJ","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","39063","silver","Silver","21000",,,"2018-06-06 19:22:57","18142"
"A320DPHQDR4HMQ","cs_wg_full_v1_real1","3YZ8UPK3VTN77DG9WXQL3KG61UVCU9","normal","Memory","1","[]","1","30","1","15685","[""celery"",""jacket"",""science"",""spiral"",""casino"",""cricket"",""shiver"",""penguin"",""muffin"",""jungle"",""kidney"",""dollar""]","[""14"",""7"",""3"",""4"",""6"",""1"",""1"",""3"",""15"",""10"",""6"",""3""]","181000",,,"2018-06-06 19:23:15","18143"
"AVSLRTQLC2XK4","cs_wg_full_v1_real1","3JNQLM5FT4NRQ51DQQ9E0KB1CCP2LW","normal","Memory","1","[]","1","30","1","16719","[""coffee"",""beggar"",""canvas"",""addict"",""cricket"",""science"","""","""","""","""","""",""""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:23:18","18144"
"A2PMT4061B1NDP","cs_wg_full_v1_real1","32KTQ2V7RDGMW74XBBP8AKY4INP9MX","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","29813","banquet","banquet","21000",,,"2018-06-06 19:24:12","18145"
"AEIIVFPRTDGMK","cs_wg_full_v1_real1","35K3O9HUABEXLT3XXZ1H78F6CJTFE6","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","18","0","12329","difficult","difficult","21000",,,"2018-06-06 19:26:21","18146"
"A55TVOL4JWIAY","cs_wg_full_v1_real1","36W0OB37HWFFAKLZOC3UV3S1G4MHZJ","reversed","Memory","1","[]","1","30","1","32809","[""CHURCH"",""BAPTISM"",""BULLET"",""CAMERA"",""MUFFIN "",""PEANUT"",""NICKEL"",""BUCKET"",""DAGGER"","""","""",""""]","[""12"",""10"",""13"",""2"",""1"",""13"",""15"",""9"",""6"","""","""",""""]","181000",,,"2018-06-06 19:26:25","18147"
"A1ERMRNNR0CZ2Y","cs_wg_full_v1_real1","36W0OB37HWFFAKLZOC3UV3S1G4FHZC","reversed","Memory","1","[]","1","30","1","34420","[""bakery"",""cannon"",""firefly"",""flight"",""dollar"","""","""","""","""","""","""",""""]","[""15"",""10"",""6"",""1"",""9"","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:26:30","18148"
"A2H91DERNK3CAL","cs_wg_full_v1_real1","3OVR4I9USPKCKGWDM90YAL7T6W84QJ","normal","Memory","1","[]","1","30","1","30298","[""penguin"",""silver"",""friend"",""cricket"",""coffin"",""eardrum"",""domino"",""jacket"",""tennis"",""jungle"","""",""""]","[""3"",""1"",""14"",""1"",""15"",""4"",""6"",""7"",""3"",""10"","""",""""]","181000",,,"2018-06-06 19:26:30","18149"
"A2PMT4061B1NDP","cs_wg_full_v1_real1","32KTQ2V7RDGMW74XBBP8AKY4INP9MX","reversed","Memory","1","[]","1","26","0","31088","[""banquet"",""forgery"",""spiral"",""cabinet"",""basket"",""pickle"",""waffle"",""beggar"",""canvas"",""goggles"","""",""""]","[""13"",""2"",""12"",""12"",""15"",""9"",""1"",""6"",""15"",""10"","""",""""]","181000",,,"2018-06-06 19:27:46","18150"
"A3R3R2I6QCKRLY","cs_wg_full_v1_real1","3IGI0VL647LVLCT3P1NQKPITICLONQ","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","44311",,,"21000",,,"2018-06-06 19:27:52","18151"
"A2T3CUOWE8D4OE","cs_wg_full_v1_real1","3NXNZ5RS1AY3B4XA75NJR21ENYU79K","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","10487","i love you","i love you","21000",,,"2018-06-06 19:27:54","18152"
"A14YBHS8YBLDAG","cs_wg_full_v1_real1","3GS6S824SQY3QL25GNE01JVFLEKNW1","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","18","0","44511","CANNON",,"21000",,,"2018-06-06 19:28:34","18153"
"AEIIVFPRTDGMK","cs_wg_full_v1_real1","35K3O9HUABEXLT3XXZ1H78F6CJTFE6","reversed","Memory","1","[]","1","7","0","9211","[""shiver"",""science "",""walrus"","""","""","""","""","""","""","""","""",""""]","[""3"",""13"",""11"","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:29:34","18154"
"A566S0J4H23DI","cs_wg_full_v1_real1","3L0KT67Y8EH4V3PA3KDALAQ1JLSYSN","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","37491","FIZZLE
PUZZLE
","FIZZLE","21000",,,"2018-06-06 19:30:53","18155"
"A2T3CUOWE8D4OE","cs_wg_full_v1_real1","3NXNZ5RS1AY3B4XA75NJR21ENYU79K","reversed","Memory","1","[]","1","30","1","4576","[""love"",""nature"",""affection"",""anger"",""nation"",""song"",""doll"",""books"",""pen"",""affection"",""love"",""god""]","[""25"",""20"",""20"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""25"",""10""]","181000",,,"2018-06-06 19:31:02","18156"
"A3R3R2I6QCKRLY","cs_wg_full_v1_real1","3IGI0VL647LVLCT3P1NQKPITICLONQ","reversed","Memory","1","[]","1","30","1","31781","[""Coffee"",""church"",""silver "",""Brownie"",""monkey"",""Pumpkin"",""baptism"",""magnet"",""camera"",""dragon"","""",""""]","[""1"",""12"",""15"",""13"",""9"",""15"",""10"",""10"",""2"",""6"","""",""""]","181000",,,"2018-06-06 19:31:27","18157"
"AXNPHDXV1GK6Y","cs_wg_full_v1_real1","3HPZF4IVNMUOOM0E6YNA65MJXI6CY7","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","18","0","47196","FIZZLE","FIZZLE","21000",,,"2018-06-06 19:31:42","18158"
"A14YBHS8YBLDAG","cs_wg_full_v1_real1","3GS6S824SQY3QL25GNE01JVFLEKNW1","reversed","Memory","1","[]","1","7","0","12160","[""CANNON"",""BASKET"",""PICTURE"",""BATTERY"",""CASINO"",""HEAVEN"","""","""","""","""","""",""""]","[""15"",""11"",""19"",""5"",""10"",""20"","""","""","""","""","""",""""]","181000",,,"2018-06-06 19:31:50","18159"
"A226D7W72V443V","cs_wg_full_v1_real1","3IQ1VMJRYTLLU6V8E8Z31T34O639AG","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","7","0","4694","smile",,"21000",,,"2018-06-06 19:31:58","18160"
"A566S0J4H23DI","cs_wg_full_v1_real1","3L0KT67Y8EH4V3PA3KDALAQ1JLSYSN","normal","Memory","1","[]","1","30","1","13094","[""BAGPIPE"",""PARENT"",""SPATULA"",""FIREFLY"",""BUDGET"",""SPONGE"",""PICKLE"",""CABINET"",""SHIVER"",""BASKET"",""CABINET"",""""]","[""6"",""14"",""3"",""15"",""10"",""3"",""6"",""3"",""1"",""1"",""3"",""""]","181000",,,"2018-06-06 19:34:09","18161"
"AXNPHDXV1GK6Y","cs_wg_full_v1_real1","3HPZF4IVNMUOOM0E6YNA65MJXI6CY7","normal","Memory","1","[]","1","26","0","13422","[""LIQUID"",""WALRUS"",""GOGGLES"",""CASINO"",""TRIVIA"",""PRIEST"",""COFFIN"",""BEGGAR"",""MAGNET"",""WAFFLE"",""BUDGET"",""FORGERY""]","[""3"",""4"",""3"",""6"",""1"",""14"",""15"",""10"",""6"",""15"",""10"",""14""]","181000",,,"2018-06-06 19:34:58","18162"
"A226D7W72V443V","cs_wg_full_v1_real1","3IQ1VMJRYTLLU6V8E8Z31T34O639AG","normal","Memory","1","[]","1","18","0","6029","[""parent"",""jacket"",""silver"",""spatula"",""church"",""cricket"",""firefly"","""","""","""","""",""""]","[""14"",""7"",""1"",""3"",""4"",""1"",""15"","""","""","""","""",""""]","181000",,,"2018-06-06 19:35:10","18163"
"A3T7TN60VF3AU9","cs_wg_full_v1_real1","3SBEHTYCWN4F1PMEY8JWH8KEANQYIV","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","7","0","28935","11","CRICKET","21000",,,"2018-06-06 19:36:35","18164"
"A3T7TN60VF3AU9","cs_wg_full_v1_real1","3SBEHTYCWN4F1PMEY8JWH8KEANQYIV","reversed","Memory","1","[]","1","18","0","7939","[""CRICKET"",""DOLLER"",""CHIMNEY"",""BAGPIPE"",""PICTURE"",""BARREL"",""TRAFFIC"",""BUDGET"",""DOLLER"","""","""",""""]","[""11"",""11"",""12"",""11"",""11"",""`11"",""15"",""10"",""13"","""","""",""""]","181000",,,"2018-06-06 19:39:46","18165"
"A1VPSUPBTA6Q87","cs_wg_full_v1_real1","3NAPMVF0ZWGSBKCBMW84HFT0HSK72S","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","18","0","4908","virtual","good and nice","21000",,,"2018-06-06 19:41:21","18166"
"AWH0RS0K5RAK","cs_wg_full_v1_real1","3VW6495TLJ11RP1J2Q5Z3WE206OYY1","normal","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","24283","spiral","bucket
spiral","21000",,,"2018-06-06 19:43:08","18167"
"AKETS1KAD0I3W","cs_wg_full_v1_real1","35USIKEBNRH5W6NZP51W3PW2XCRN60","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","14967","trivia",,"21000",,,"2018-06-06 19:45:11","18168"
"AIXIAGX87039O","cs_wg_full_v1_real1","3VD82FOHKQPCU8WC0BEC4EOHJ87COW","reversed","Third-to-last letter late","0","[21,7,14,6,11,5,12,18,14,11,22,9]","0","26","1","16923","monkey",,"21000",,,"2018-06-06 19:45:14","18169"
"AWH0RS0K5RAK","cs_wg_full_v1_real1","3VW6495TLJ11RP1J2Q5Z3WE206OYY1","normal","Memory","1","[]","1","30","1","23129","[""chicken"",""science"",""spiral"",""battery"",""magnet"",""tongue"",""baptism"",""firefly"","""","""","""",""""]","[""1"",""3"",""4"",""14"",""6"",""10"",""6"",""15"","""","""","""",""""]","181000",,,"2018-06-06 19:46:34","18170"
"AKETS1KAD0I3W","cs_wg_full_v1_real1","35USIKEBNRH5W6NZP51W3PW2XCRN60","reversed","Memory","1","[]","1","30","1","14293","[""cabinet"",""trivia"",""waffle"",""pumpkin"",""parent"",""magnet"",""budget"",""baptism"",""smoker"",""chorus"",""costume"",""bullet""]","[""13"",""15"",""1"",""15"",""2"",""10"",""6"",""10"",""9"",""12"",""13"",""13""]","181000",,,"2018-06-06 19:48:30","18171"
