"subject","version","assignmentId","trial","trial_type","word","value","alt","value2","choice","rt","resp","resp2","resp3","resp4","stamp","id"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","13",NULL,"AUGUST","6","DECEMBER","5","0","3828","1",,,,"2018-07-24 15:39:23","497545"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","9",NULL,"JULY","7","JUNE","4","0","4562","1",,,,"2018-07-24 15:39:23","497546"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","16",NULL,"SEPTEMBER","1","MAY","9","1","986","1",,,,"2018-07-24 15:39:25","497547"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","15",NULL,"FEBRUARY","9","MAY","3","0","975","1",,,,"2018-07-24 15:39:26","497548"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","19",NULL,"FEBRUARY","1","AUGUST","7","0","2003","0",,,,"2018-07-24 15:39:27","497549"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","3",NULL,"JULY","11","SEPTEMBER","10","1","1079","0",,,,"2018-07-24 15:39:27","497550"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","10",NULL,"SEPTEMBER","7","MAY","11","0","6216","0",,,,"2018-07-24 15:39:28","497551"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","5",NULL,"MARCH","8","AUGUST","7","0","7356","1",,,,"2018-07-24 15:39:28","497552"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","14",NULL,"APRIL","10","DECEMBER","5","0","1613","1",,,,"2018-07-24 15:39:29","497553"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","13",NULL,"FEBRUARY","2","APRIL","6","1","4118","1",,,,"2018-07-24 15:39:30","497554"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","13",NULL,"DECEMBER","7","OCTOBER","4","1","3114","0",,,,"2018-07-24 15:39:31","497555"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","16",NULL,"APRIL","11","DECEMBER","7","0","3287","1",,,,"2018-07-24 15:39:33","497556"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","17",NULL,"FEBRUARY","6","JULY","5","1","3849","0",,,,"2018-07-24 15:39:34","497557"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","10",NULL,"AUGUST","12","MAY","3","0","5444","1",,,,"2018-07-24 15:39:35","497558"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","20",NULL,"APRIL","4","AUGUST","7","0","2070","0",,,,"2018-07-24 15:39:35","497559"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","11",NULL,"NOVEMBER","9","FEBRUARY","10","0","2866","0",,,,"2018-07-24 15:39:36","497560"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","15",NULL,"JANUARY","12","APRIL","10","1","3294","0",,,,"2018-07-24 15:39:38","497561"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","17",NULL,"MARCH","1","APRIL","11","1","1885","1",,,,"2018-07-24 15:39:39","497562"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","4",NULL,"DECEMBER","1","JUNE","4","0","2714","0",,,,"2018-07-24 15:39:39","497563"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","6",NULL,"JUNE","5","NOVEMBER","9","1","3697","1",,,,"2018-07-24 15:39:39","497564"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","14",NULL,"AUGUST","4","JUNE","5","0","3095","0",,,,"2018-07-24 15:39:40","497565"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","21",NULL,"JUNE","11","NOVEMBER","6","0","1114","1",,,,"2018-07-24 15:39:40","497566"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","14",NULL,"OCTOBER","4","NOVEMBER","9","0","1726","0",,,,"2018-07-24 15:39:41","497567"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","18",NULL,"AUGUST","8","NOVEMBER","12","1","3207","1",,,,"2018-07-24 15:39:42","497568"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","11",NULL,"JUNE","4","SEPTEMBER","10","1","4832","1",,,,"2018-07-24 15:39:44","497569"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","16",NULL,"JANUARY","12","AUGUST","6","0","1110","1",,,,"2018-07-24 15:39:45","497570"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","18",NULL,"JANUARY","4","MARCH","1","0","1379","1",,,,"2018-07-24 15:39:45","497571"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","22",NULL,"MARCH","12","MAY","10","1","2073","0",,,,"2018-07-24 15:39:47","497572"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","15",NULL,"AUGUST","8","APRIL","5","0","1937","1",,,,"2018-07-24 15:39:48","497573"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","15",NULL,"FEBRUARY","2","SEPTEMBER","9","1","2517","1",,,,"2018-07-24 15:39:48","497574"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","12",NULL,"DECEMBER","12","SEPTEMBER","7","0","6662","1",,,,"2018-07-24 15:39:49","497575"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","5",NULL,"APRIL","2","FEBRUARY","12","1","2888","1",,,,"2018-07-24 15:39:49","497576"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","7",NULL,"APRIL","1","JULY","3","0","5333","0",,,,"2018-07-24 15:39:51","497577"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","19",NULL,"OCTOBER","4","FEBRUARY","6","1","3635","1",,,,"2018-07-24 15:39:51","497578"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","17",NULL,"APRIL","10","AUGUST","6","1","2063","0",,,,"2018-07-24 15:39:51","497579"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","19",NULL,"SEPTEMBER","5","OCTOBER","10","1","1726","1",,,,"2018-07-24 15:39:52","497580"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","2",NULL,"NOVEMBER","7","SEPTEMBER","9","1","3816","1",,,,"2018-07-24 15:39:52","497581"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","16",NULL,"MAY","10","OCTOBER","4","0","1381","1",,,,"2018-07-24 15:39:54","497582"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","2",NULL,"JANUARY","11","JULY","10","0","20986","1",,,,"2018-07-24 15:39:54","497583"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","23",NULL,"OCTOBER","5","APRIL","4","0","2195","1",,,,"2018-07-24 15:39:54","497584"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","12",NULL,"MARCH","5","JANUARY","9","0","1278","1",,,,"2018-07-24 15:39:54","497585"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","13",NULL,"JANUARY","8","MAY","11","0","1911","0",,,,"2018-07-24 15:39:56","497586"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","16",NULL,"MAY","3","FEBRUARY","2","0","4983","1",,,,"2018-07-24 15:39:57","497587"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","20",NULL,"AUGUST","2","FEBRUARY","9","1","1351","1",,,,"2018-07-24 15:39:58","497588"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","20",NULL,"NOVEMBER","12","JANUARY","7","0","3343","1",,,,"2018-07-24 15:39:58","497589"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","6",NULL,"OCTOBER","8","DECEMBER","1","1","1904","0",,,,"2018-07-24 15:39:59","497590"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","18",NULL,"JANUARY","12","OCTOBER","2","0","1462","1",,,,"2018-07-24 15:39:59","497591"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","17",NULL,"SEPTEMBER","12","JULY","1","1","1829","0",,,,"2018-07-24 15:40:00","497592"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","24",NULL,"APRIL","4","OCTOBER","5","0","1560","0",,,,"2018-07-24 15:40:00","497593"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","8",NULL,"FEBRUARY","6","JANUARY","12","1","2097","1",,,,"2018-07-24 15:40:02","497594"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","3",NULL,"DECEMBER","5","SEPTEMBER","12","0","2592","0",,,,"2018-07-24 15:40:03","497595"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","21",NULL,"MARCH","1","JUNE","8","1","1425","1",,,,"2018-07-24 15:40:04","497596"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","21",NULL,"FEBRUARY","6","MARCH","10","1","1175","1",,,,"2018-07-24 15:40:04","497597"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","18",NULL,"JUNE","6","JULY","1","0","1175","1",,,,"2018-07-24 15:40:06","497598"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","25",NULL,"JUNE","11","APRIL","4","0","1196","1",,,,"2018-07-24 15:40:06","497599"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","3",NULL,"JANUARY","4","SEPTEMBER","9","1","4037","1",,,,"2018-07-24 15:40:06","497600"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","19",NULL,"OCTOBER","2","NOVEMBER","4","1","1508","1",,,,"2018-07-24 15:40:06","497601"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","14",NULL,"OCTOBER","5","JULY","4","0","3494","1",,,,"2018-07-24 15:40:07","497602"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","7",NULL,"APRIL","2","JULY","11","0","2682","0",,,,"2018-07-24 15:40:09","497603"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","22",NULL,"OCTOBER","10","JANUARY","4","0","1521","1",,,,"2018-07-24 15:40:09","497604"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","9",NULL,"JUNE","5","MAY","10","1","2029","1",,,,"2018-07-24 15:40:10","497605"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","22",NULL,"SEPTEMBER","1","NOVEMBER","12","1","1552","1",,,,"2018-07-24 15:40:10","497606"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","13",NULL,"JANUARY","9","OCTOBER","1","0","12347","1",,,,"2018-07-24 15:40:12","497607"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","19",NULL,"SEPTEMBER","12","DECEMBER","7","1","1870","0",,,,"2018-07-24 15:40:12","497608"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","26",NULL,"MARCH","12","JULY","9","1","1883","0",,,,"2018-07-24 15:40:13","497609"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","17",NULL,"JULY","12","OCTOBER","10","0","10727","1",,,,"2018-07-24 15:40:14","497610"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","15",NULL,"OCTOBER","5","MAY","11","1","1479","1",,,,"2018-07-24 15:40:14","497611"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","20",NULL,"MAY","11","DECEMBER","5","0","1391","1",,,,"2018-07-24 15:40:14","497612"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","4",NULL,"SEPTEMBER","12","NOVEMBER","7","1","4732","0",,,,"2018-07-24 15:40:15","497613"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","23",NULL,"JUNE","8","APRIL","11","1","1930","1",,,,"2018-07-24 15:40:16","497614"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","23",NULL,"OCTOBER","4","MAY","9","1","1476","1",,,,"2018-07-24 15:40:16","497615"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","10",NULL,"JUNE","5","JANUARY","12","1","1679","1",,,,"2018-07-24 15:40:17","497616"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","14",NULL,"JULY","7","NOVEMBER","6","0","1658","1",,,,"2018-07-24 15:40:17","497617"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","20",NULL,"OCTOBER","4","JUNE","6","0","979","0",,,,"2018-07-24 15:40:18","497618"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","8",NULL,"SEPTEMBER","10","OCTOBER","8","0","2292","1",,,,"2018-07-24 15:40:19","497619"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","16",NULL,"MAY","11","AUGUST","6","0","1910","1",,,,"2018-07-24 15:40:21","497620"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","4",NULL,"AUGUST","8","MARCH","3","0","4322","1",,,,"2018-07-24 15:40:21","497621"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","27",NULL,"DECEMBER","2","FEBRUARY","1","1","3525","0",,,,"2018-07-24 15:40:21","497622"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","21",NULL,"JULY","7","JANUARY","12","0","493","0",,,,"2018-07-24 15:40:22","497623"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","24",NULL,"OCTOBER","10","JUNE","8","1","1155","0",,,,"2018-07-24 15:40:22","497624"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","18",NULL,"JANUARY","11","MARCH","1","1","2551","0",,,,"2018-07-24 15:40:22","497625"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","24",NULL,"OCTOBER","4","JANUARY","7","1","3204","1",,,,"2018-07-24 15:40:24","497626"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","5",NULL,"FEBRUARY","1","APRIL","3","0","2774","0",,,,"2018-07-24 15:40:25","497627"
"A2T11H7YI7QPGD","cs_wg_full_v4_conf_pilot2","3V5Q80FXIXSAA1BOKK5E4YHKOGC23O","15",NULL,"OCTOBER","1","APRIL","8","1","3166","1",,,,"2018-07-24 15:40:25","497628"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","11",NULL,"SEPTEMBER","2","JUNE","5","0","2247","0",,,,"2018-07-24 15:40:25","497629"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","22",NULL,"NOVEMBER","4","APRIL","10","1","431","1",,,,"2018-07-24 15:40:26","497630"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","21",NULL,"APRIL","5","FEBRUARY","3","0","2243","1",,,,"2018-07-24 15:40:27","497631"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","25",NULL,"MAY","3","SEPTEMBER","5","1","1849","1",,,,"2018-07-24 15:40:29","497632"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","17",NULL,"AUGUST","6","DECEMBER","12","1","4254","1",,,,"2018-07-24 15:40:30","497633"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","25",NULL,"NOVEMBER","12","JUNE","11","0","2705","1",,,,"2018-07-24 15:40:31","497634"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","19",NULL,"DECEMBER","8","JUNE","5","1","3656","0",,,,"2018-07-24 15:40:31","497635"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","28",NULL,"NOVEMBER","6","JANUARY","8","1","5869","1",,,,"2018-07-24 15:40:31","497636"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","23",NULL,"SEPTEMBER","3","JULY","7","0","78","0",,,,"2018-07-24 15:40:32","497637"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","5",NULL,"JANUARY","4","APRIL","11","1","3313","1",,,,"2018-07-24 15:40:32","497638"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","9",NULL,"FEBRUARY","12","JULY","11","1","1331","0",,,,"2018-07-24 15:40:33","497639"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","22",NULL,"JUNE","6","OCTOBER","4","1","1412","0",,,,"2018-07-24 15:40:33","497640"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","26",NULL,"FEBRUARY","9","APRIL","11","1","1869","1",,,,"2018-07-24 15:40:35","497641"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","24",NULL,"SEPTEMBER","3","JUNE","1","1","399","0",,,,"2018-07-24 15:40:36","497642"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","12",NULL,"SEPTEMBER","2","JANUARY","12","1","1420","1",,,,"2018-07-24 15:40:36","497643"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","26",NULL,"NOVEMBER","12","AUGUST","8","0","991","1",,,,"2018-07-24 15:40:37","497644"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","29",NULL,"DECEMBER","2","NOVEMBER","6","1","1290","1",,,,"2018-07-24 15:40:37","497645"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","23",NULL,"JUNE","6","FEBRUARY","3","0","786","1",,,,"2018-07-24 15:40:39","497646"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","20",NULL,"APRIL","6","MAY","3","1","2854","0",,,,"2018-07-24 15:40:39","497647"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","18",NULL,"MARCH","1","DECEMBER","12","1","3303","1",,,,"2018-07-24 15:40:39","497648"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","10",NULL,"SEPTEMBER","10","JANUARY","5","0","1739","1",,,,"2018-07-24 15:40:42","497649"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","27",NULL,"AUGUST","2","JUNE","8","1","1764","1",,,,"2018-07-24 15:40:42","497650"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","25",NULL,"MAY","11","MARCH","8","0","1313","1",,,,"2018-07-24 15:40:43","497651"
"AFMAV43Q6NQPG","cs_wg_full_v4_conf_pilot2","3WSELTNVR334EL4MCE4KST4GU3ITA4","6",NULL,"AUGUST","2","MAY","8","1","2207","1",,,,"2018-07-24 15:40:43","497652"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","30",NULL,"JULY","9","DECEMBER","2","0","2695","1",,,,"2018-07-24 15:40:44","497653"
"A3HKMZ9ML9EPUY","cs_wg_full_v4_conf_pilot2","3WR9XG3T63C2EYRYQARSAUQYDWU74U","27",NULL,"DECEMBER","2","MARCH","10","1","3577","1",,,,"2018-07-24 15:40:45","497654"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","24",NULL,"JUNE","6","MAY","10","1","2131","1",,,,"2018-07-24 15:40:45","497655"
"A3SJA2R2M8OHYL","cs_wg_full_v4_conf_pilot2","3OVHNO1VE62YY4GX2GK44ID302ZDZ4","6",NULL,"MAY","1","OCTOBER","12","1","4390","1",,,,"2018-07-24 15:40:46","497656"
"A2SNM3YVWIDKLM","cs_wg_full_v4_conf_pilot2","3II4UPYCOJ8PKCF6FK1RDP1ZVZEDQA","21",NULL,"DECEMBER","8","SEPTEMBER","9","0","3896","0",,,,"2018-07-24 15:40:48","497657"
"A28MDXDNK6QHMS","cs_wg_full_v4_conf_pilot2","3EWIJTFFVO86OPO7UHIW41S2I7I0ET","19",NULL,"MARCH","1","FEBRUARY","10","1","1500","1",,,,"2018-07-24 15:40:48","497658"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","26",NULL,"DECEMBER","5","APRIL","10","1","791","1",,,,"2018-07-24 15:40:49","497659"
"A2JFNQK7HIFFC9","cs_wg_full_v4_conf_pilot2","3JRJSWSMQHM25HN4D40F6ZQ9LJ1E31","13",NULL,"JULY","3","AUGUST","7","1","7076","1",,,,"2018-07-24 15:40:50","497660"
"A2W5RJFHZRE8IS","cs_wg_full_v4_conf_pilot2","382M9COHEHGM4B0NSOWGT8G9YWLUEP","28",NULL,"NOVEMBER","6","JULY","12","1","2982","1",,,,"2018-07-24 15:40:51","497661"
"A1BSL1VC7PQR04","cs_wg_full_v4_conf_pilot2","3C44YUNSI1Q4K0ERF7M2DKBPQ3SPDV","25",NULL,"MARCH","2","JANUARY","11","0","456","0",,,,"2018-07-24 15:40:51","497662"
"AVUTKN1N2TIF4","cs_wg_full_v4_conf_pilot2","3Q5C1WP23M26ZVGWFZTTEC5ZA6P510","31",NULL,"JUNE","11","MAY","10","0","2597","1",,,,"2018-07-24 15:40:51","497663"
"A1TD4CM1NKIQ65","cs_wg_full_v4_conf_pilot2","3URFVVM165JKF6RJOBATEIHRM2UUZV","11",NULL,"JULY","11","FEBRUARY","12","0","1841","0",,,,"2018-07-24 15:40:51","497664"
"A3TLI95L5GOBKG","cs_wg_full_v4_conf_pilot2","3HVVDCPGTET5A32PSKI0VFMNXUJYTH","27",NULL,"JUNE","1","MAY","11","0","857","0",,,,"2018-07-24 15:40:54","497665"
